ID,protocol id,expenditures,index,year
1667,Expenditure,Tertiary and other post school education,920,2019
1668,Expenditure,Tertiary and other post school education,920,2019
1669,Expenditure,Tertiary and other post school education,924,2020
1670,Expenditure,Tertiary and other post school education,924,2020
1671,Expenditure,Tertiary and other post school education,924,2020
1672,Expenditure,Tertiary and other post school education,924,2020
1673,Expenditure,Tertiary and other post school education,941,2021
1674,Expenditure,Tertiary and other post school education,941,2021
1675,Expenditure,Tertiary and other post school education,941,2021
1676,Expenditure,Tertiary and other post school education,941,2021
1677,Expenditure,Tertiary and other post school education,954,2022
1678,Expenditure,Tertiary and other post school education,954,2022
1679,Expenditure,Tertiary and other post school education,954,2022
1680,Expenditure,Other educational fees,1168,2019
1681,Expenditure,Other educational fees,1168,2019
1682,Expenditure,Other educational fees,1168,2019
1683,Expenditure,Other educational fees,1168,2019
1684,Expenditure,Other educational fees,1137,2020
1685,Expenditure,Other educational fees,1137,2020
1686,Expenditure,Other educational fees,1137,2020
1687,Expenditure,Other educational fees,1137,2020
1688,Expenditure,Other educational fees,1102,2021
1689,Expenditure,Other educational fees,1102,2021
1690,Expenditure,Other educational fees,1102,2021
1691,Expenditure,Other educational fees,1102,2021
1692,Expenditure,Other educational fees,1112,2022
1693,Expenditure,Other educational fees,1112,2022
1694,Expenditure,Other educational fees,1112,2022
1695,Expenditure,Miscellaneous goods and services,1122,2019
1696,Expenditure,Miscellaneous goods and services,1138,2019
1697,Expenditure,Miscellaneous goods and services,1147,2019
1698,Expenditure,Miscellaneous goods and services,1156,2019
1699,Expenditure,Miscellaneous goods and services,1161,2020
1700,Expenditure,Miscellaneous goods and services,1166,2020
1701,Expenditure,Miscellaneous goods and services,1165,2020
1702,Expenditure,Miscellaneous goods and services,1170,2020
1703,Expenditure,Miscellaneous goods and services,1185,2021
1704,Expenditure,Miscellaneous goods and services,1200,2021
1705,Expenditure,Miscellaneous goods and services,1217,2021
1706,Expenditure,Miscellaneous goods and services,1229,2021
1707,Expenditure,Miscellaneous goods and services,1241,2022
1708,Expenditure,Miscellaneous goods and services,1251,2022
1709,Expenditure,Miscellaneous goods and services,1262,2022
1710,Expenditure,Personal care,990,2019
1711,Expenditure,Personal care,993,2019
1712,Expenditure,Personal care,993,2019
1713,Expenditure,Personal care,1003,2019
1714,Expenditure,Personal care,1008,2020
1715,Expenditure,Personal care,1012,2020
1716,Expenditure,Personal care,993,2020
1717,Expenditure,Personal care,997,2020
1718,Expenditure,Personal care,997,2021
1719,Expenditure,Personal care,1004,2021
1720,Expenditure,Personal care,1026,2021
1721,Expenditure,Personal care,1046,2021
1722,Expenditure,Personal care,1064,2022
1723,Expenditure,Personal care,1083,2022
1724,Expenditure,Personal care,1097,2022
1725,Expenditure,Personal effects,1083,2019
1726,Expenditure,Personal effects,1080,2019
1727,Expenditure,Personal effects,1088,2019
1728,Expenditure,Personal effects,1111,2019
1729,Expenditure,Personal effects,1105,2020
1730,Expenditure,Personal effects,1086,2020
1731,Expenditure,Personal effects,1142,2020
1732,Expenditure,Personal effects,1159,2020
1733,Expenditure,Personal effects,1160,2021
1734,Expenditure,Personal effects,1178,2021
1735,Expenditure,Personal effects,1183,2021
1736,Expenditure,Personal effects,1200,2021
1737,Expenditure,Personal effects,1209,2022
1738,Expenditure,Personal effects,1225,2022
1739,Expenditure,Personal effects,1260,2022
1740,Expenditure,Insurance,1210,2019
1741,Expenditure,Insurance,1234,2019
1742,Expenditure,Insurance,1251,2019
1743,Expenditure,Insurance,1260,2019
1744,Expenditure,Insurance,1266,2020
1745,Expenditure,Insurance,1273,2020
1746,Expenditure,Insurance,1275,2020
1747,Expenditure,Insurance,1278,2020
1748,Expenditure,Insurance,1286,2021
1749,Expenditure,Insurance,1299,2021
1750,Expenditure,Insurance,1315,2021
1751,Expenditure,Insurance,1326,2021
1752,Expenditure,Insurance,1335,2022
1753,Expenditure,Insurance,1340,2022
1754,Expenditure,Insurance,1346,2022
1755,Expenditure,Credit services,837,2019
1756,Expenditure,Credit services,835,2019
1757,Expenditure,Credit services,798,2019
1758,Expenditure,Credit services,789,2019
1759,Expenditure,Credit services,789,2020
1760,Expenditure,Credit services,789,2020
1761,Expenditure,Credit services,789,2020
1762,Expenditure,Credit services,790,2020
1763,Expenditure,Credit services,788,2021
1764,Expenditure,Credit services,787,2021
1765,Expenditure,Credit services,784,2021
1766,Expenditure,Credit services,731,2021
1767,Expenditure,Credit services,731,2022
1768,Expenditure,Credit services,661,2022
1769,Expenditure,Credit services,702,2022
1770,Expenditure,Other miscellaneous services,1071,2019
1771,Expenditure,Other miscellaneous services,1077,2019
1772,Expenditure,Other miscellaneous services,1083,2019
1773,Expenditure,Other miscellaneous services,1084,2019
1774,Expenditure,Other miscellaneous services,1090,2020
1775,Expenditure,Other miscellaneous services,1094,2020
1776,Expenditure,Other miscellaneous services,1105,2020
1777,Expenditure,Other miscellaneous services,1117,2020
1778,Expenditure,Other miscellaneous services,1162,2021
1779,Expenditure,Other miscellaneous services,1193,2021
1780,Expenditure,Other miscellaneous services,1210,2021
1781,Expenditure,Other miscellaneous services,1218,2021
1782,Expenditure,Other miscellaneous services,1241,2022
1783,Expenditure,Other miscellaneous services,1280,2022
1784,Expenditure,Other miscellaneous services,1295,2022
1785,Expenditure,Interest payments,1129,2019
1786,Expenditure,Interest payments,1116,2019
1787,Expenditure,Interest payments,1087,2019
1788,Expenditure,Interest payments,1065,2019
1789,Expenditure,Interest payments,1060,2020
1790,Expenditure,Interest payments,1039,2020
1791,Expenditure,Interest payments,976,2020
1792,Expenditure,Interest payments,941,2020
1793,Expenditure,Interest payments,945,2021
1794,Expenditure,Interest payments,953,2021
1795,Expenditure,Interest payments,949,2021
1796,Expenditure,Interest payments,1003,2021
1797,Expenditure,Interest payments,1123,2022
1798,Expenditure,Interest payments,1238,2022
1799,Expenditure,Interest payments,1316,2022
1800,Expenditure,Interest payments,1129,2019
1801,Expenditure,Interest payments,1116,2019
1802,Expenditure,Interest payments,1087,2019
1803,Expenditure,Interest payments,1065,2019
1804,Expenditure,Interest payments,1060,2020
1805,Expenditure,Interest payments,1039,2020
1806,Expenditure,Interest payments,976,2020
1807,Expenditure,Interest payments,941,2020
1808,Expenditure,Interest payments,945,2021
1809,Expenditure,Interest payments,953,2021
1810,Expenditure,Interest payments,949,2021
1811,Expenditure,Interest payments,1003,2021
1812,Expenditure,Interest payments,1123,2022
1813,Expenditure,Interest payments,1238,2022
1814,Expenditure,Interest payments,1316,2022
1815,Expenditure,All groups,1061,2019
1816,Expenditure,All groups,1069,2019
1817,Expenditure,All groups,1076,2019
1818,Expenditure,All groups,1079,2019
1819,Expenditure,All groups,1089,2020
1820,Expenditure,All groups,1082,2020
1821,Expenditure,All groups,1087,2020
1822,Expenditure,All groups,1088,2020
1823,Expenditure,All groups,1099,2021
1824,Expenditure,All groups,1110,2021
1825,Expenditure,All groups,1130,2021
1826,Expenditure,All groups,1142,2021
1827,Expenditure,All groups,1169,2022
1828,Expenditure,All groups,1188,2022
1829,Expenditure,All groups,1212,2022
1830,Expenditure,Food,1036,2019
1831,Expenditure,Food,1041,2019
1832,Expenditure,Food,1053,2019
1833,Expenditure,Food,1048,2019
1834,Expenditure,Food,1070,2020
1835,Expenditure,Food,1079,2020
1836,Expenditure,Food,1090,2020
1837,Expenditure,Food,1075,2020
1838,Expenditure,Food,1078,2021
1839,Expenditure,Food,1093,2021
1840,Expenditure,Food,1123,2021
1841,Expenditure,Food,1118,2021
1842,Expenditure,Food,1152,2022
1843,Expenditure,Food,1166,2022
1844,Expenditure,Food,1214,2022
1845,Expenditure,Fruit and vegetables,1061,2019
1846,Expenditure,Fruit and vegetables,1063,2019
1847,Expenditure,Fruit and vegetables,1063,2019
1848,Expenditure,Fruit and vegetables,1007,2019
1849,Expenditure,Fruit and vegetables,1059,2020
1850,Expenditure,Fruit and vegetables,1100,2020
1851,Expenditure,Fruit and vegetables,1217,2020
1852,Expenditure,Fruit and vegetables,1098,2020
1853,Expenditure,Fruit and vegetables,1092,2021
1854,Expenditure,Fruit and vegetables,1154,2021
1855,Expenditure,Fruit and vegetables,1281,2021
1856,Expenditure,Fruit and vegetables,1172,2021
1857,Expenditure,Fruit and vegetables,1271,2022
1858,Expenditure,Fruit and vegetables,1252,2022
1859,Expenditure,Fruit and vegetables,1453,2022
1860,Expenditure,"Meat, poultry and fish",1016,2019
1861,Expenditure,"Meat, poultry and fish",1016,2019
1862,Expenditure,"Meat, poultry and fish",1051,2019
1863,Expenditure,"Meat, poultry and fish",1064,2019
1864,Expenditure,"Meat, poultry and fish",1085,2020
1865,Expenditure,"Meat, poultry and fish",1064,2020
1866,Expenditure,"Meat, poultry and fish",1067,2020
1867,Expenditure,"Meat, poultry and fish",1066,2020
1868,Expenditure,"Meat, poultry and fish",1059,2021
1869,Expenditure,"Meat, poultry and fish",1058,2021
1870,Expenditure,"Meat, poultry and fish",1086,2021
1871,Expenditure,"Meat, poultry and fish",1097,2021
1872,Expenditure,"Meat, poultry and fish",1134,2022
1873,Expenditure,"Meat, poultry and fish",1137,2022
1874,Expenditure,"Meat, poultry and fish",1170,2022
1875,Expenditure,Grocery food,997,2019
1876,Expenditure,Grocery food,999,2019
1877,Expenditure,Grocery food,1005,2019
1878,Expenditure,Grocery food,1006,2019
1879,Expenditure,Grocery food,1026,2020
1880,Expenditure,Grocery food,1032,2020
1881,Expenditure,Grocery food,1018,2020
1882,Expenditure,Grocery food,1016,2020
1883,Expenditure,Grocery food,1024,2021
1884,Expenditure,Grocery food,1028,2021
1885,Expenditure,Grocery food,1043,2021
1886,Expenditure,Grocery food,1056,2021
1887,Expenditure,Grocery food,1081,2022
1888,Expenditure,Grocery food,1102,2022
1889,Expenditure,Grocery food,1126,2022
1890,Expenditure,Non-alcoholic beverages,1024,2019
1891,Expenditure,Non-alcoholic beverages,1030,2019
1892,Expenditure,Non-alcoholic beverages,1048,2019
1893,Expenditure,Non-alcoholic beverages,1032,2019
1894,Expenditure,Non-alcoholic beverages,1048,2020
1895,Expenditure,Non-alcoholic beverages,1055,2020
1896,Expenditure,Non-alcoholic beverages,1052,2020
1897,Expenditure,Non-alcoholic beverages,1047,2020
1898,Expenditure,Non-alcoholic beverages,1050,2021
1899,Expenditure,Non-alcoholic beverages,1045,2021
1900,Expenditure,Non-alcoholic beverages,1053,2021
1901,Expenditure,Non-alcoholic beverages,1050,2021
1902,Expenditure,Non-alcoholic beverages,1072,2022
1903,Expenditure,Non-alcoholic beverages,1080,2022
1904,Expenditure,Non-alcoholic beverages,1099,2022
1905,Expenditure,Restaurant meals and ready-to-eat food,1111,2019
1906,Expenditure,Restaurant meals and ready-to-eat food,1126,2019
1907,Expenditure,Restaurant meals and ready-to-eat food,1134,2019
1908,Expenditure,Restaurant meals and ready-to-eat food,1142,2019
1909,Expenditure,Restaurant meals and ready-to-eat food,1152,2020
1910,Expenditure,Restaurant meals and ready-to-eat food,1168,2020
1911,Expenditure,Restaurant meals and ready-to-eat food,1177,2020
1912,Expenditure,Restaurant meals and ready-to-eat food,1183,2020
1913,Expenditure,Restaurant meals and ready-to-eat food,1194,2021
1914,Expenditure,Restaurant meals and ready-to-eat food,1217,2021
1915,Expenditure,Restaurant meals and ready-to-eat food,1229,2021
1916,Expenditure,Restaurant meals and ready-to-eat food,1242,2021
1917,Expenditure,Restaurant meals and ready-to-eat food,1256,2022
1918,Expenditure,Restaurant meals and ready-to-eat food,1288,2022
1919,Expenditure,Restaurant meals and ready-to-eat food,1312,2022
1920,Expenditure,Alcoholic beverages and tobacco,1234,2019
1921,Expenditure,Alcoholic beverages and tobacco,1238,2019
1922,Expenditure,Alcoholic beverages and tobacco,1241,2019
1923,Expenditure,Alcoholic beverages and tobacco,1236,2019
1924,Expenditure,Alcoholic beverages and tobacco,1306,2020
1925,Expenditure,Alcoholic beverages and tobacco,1311,2020
1926,Expenditure,Alcoholic beverages and tobacco,1312,2020
1927,Expenditure,Alcoholic beverages and tobacco,1316,2020
1928,Expenditure,Alcoholic beverages and tobacco,1338,2021
1929,Expenditure,Alcoholic beverages and tobacco,1339,2021
1930,Expenditure,Alcoholic beverages and tobacco,1344,2021
1931,Expenditure,Alcoholic beverages and tobacco,1338,2021
1932,Expenditure,Alcoholic beverages and tobacco,1377,2022
1933,Expenditure,Alcoholic beverages and tobacco,1389,2022
1934,Expenditure,Alcoholic beverages and tobacco,1406,2022
