index,quarterly,annually,year,ID
1000,0.2,-1.6,2019,43401
1011,1.1,0.0,2019,43402
1007,-0.4,-0.8,2019,43403
1015,0.8,1.7,2019,43404
1012,-0.1,2.7,2019,43455
1016,0.4,-0.8,2019,43456
1006,-1.0,-0.8,2019,43457
1008,0.2,-0.5,2019,43458
1143,0.5,3.5,2019,43509
1149,0.5,3.3,2019,43510
1172,2.0,3.3,2019,43511
1176,0.3,3.4,2019,43512
1108,0.6,2.5,2019,43563
1120,1.1,2.8,2019,43564
1129,0.8,3.2,2019,43565
1141,1.1,3.6,2019,43566
1108,0.6,2.5,2019,43617
1120,1.1,2.8,2019,43618
1129,0.8,3.2,2019,43619
1141,1.1,3.6,2019,43620
1145,0.0,2.3,2019,43671
1154,0.8,2.4,2019,43672
1165,1.0,2.6,2019,43673
1171,0.5,2.3,2019,43674
1228,0.0,5.3,2019,43725
1229,0.1,5.4,2019,43726
1290,5.0,5.0,2019,43727
1291,0.1,5.1,2019,43728
1241,0.0,5.6,2019,43779
1241,0.0,5.6,2019,43780
1304,5.1,5.1,2019,43781
1304,0.0,5.1,2019,43782
1082,1.2,2.7,2019,43833
1088,0.6,1.6,2019,43834
1086,-0.2,1.5,2019,43835
1087,0.1,1.7,2019,43836
1078,1.3,2.7,2019,43887
1082,0.4,1.3,2019,43888
1080,-0.2,1.2,2019,43889
1079,-0.1,1.4,2019,43890
999,-0.6,-0.3,2019,43941
1021,2.2,1.7,2019,43942
1023,0.2,1.0,2019,43943
1020,-0.3,1.5,2019,43944
1015,-5.0,-3.2,2019,43995
1045,3.0,1.6,2019,43996
1050,0.5,0.2,2019,43997
1041,-0.9,-2.5,2019,43998
979,-4.5,-5.3,2019,44049
1012,3.4,-0.7,2019,44050
1024,1.2,-1.0,2019,44051
1029,0.5,0.4,2019,44052
1012,2.5,2.3,2019,44103
1036,2.4,4.0,2019,44104
1036,0.0,3.1,2019,44105
1030,-0.6,4.4,2019,44106
957,2.9,1.5,2019,44157
979,2.3,0.3,2019,44158
983,0.4,-0.1,2019,44159
970,-1.3,4.3,2019,44160
984,2.7,0.8,2019,44211
984,0.0,0.1,2019,44212
982,-0.2,1.3,2019,44213
981,-0.1,2.4,2019,44214
993,-0.8,0.8,2019,44265
1013,2.0,2.1,2019,44266
1010,-0.3,0.0,2019,44267
1013,0.3,1.2,2019,44268
1042,-0.6,0.2,2019,44319
1048,0.6,1.0,2019,44320
1051,0.3,0.8,2019,44321
1057,0.6,0.9,2019,44322
987,-0.8,-1.6,2019,44373
999,1.2,0.6,2019,44374
991,-0.8,-0.3,2019,44375
997,0.6,0.2,2019,44376
1060,-0.5,0.9,2019,44427
1064,0.4,1.0,2019,44428
1071,0.7,1.0,2019,44429
1077,0.6,1.1,2019,44430
1152,0.0,4.1,2019,44481
1155,0.3,4.3,2019,44482
1175,1.7,3.2,2019,44483
1185,0.9,2.9,2019,44484
901,-3.9,-0.1,2019,44535
910,1.0,1.0,2019,44536
916,0.7,-1.0,2019,44537
935,2.1,-0.3,2019,44538
962,0.2,-2.2,2019,44589
945,-1.8,-2.0,2019,44590
938,-0.7,-2.6,2019,44591
930,-0.9,-3.1,2019,44592
881,-4.6,0.8,2019,44643
919,4.3,2.7,2019,44644
923,0.4,-0.3,2019,44645
932,1.0,1.0,2019,44646
951,-6.9,0.0,2019,44697
1009,6.1,2.9,2019,44698
1001,-0.8,-2.8,2019,44699
1015,1.4,-0.6,2019,44700
901,-6.6,0.1,2019,44751
863,-4.2,-0.2,2019,44752
889,3.0,-0.9,2019,44753
960,8.0,-0.5,2019,44754
998,0.3,-1.9,2019,44805
994,-0.4,-0.8,2019,44806
983,-1.1,-0.9,2019,44807
971,-1.2,-2.4,2019,44808
1245,0.7,6.4,2019,44859
1250,0.4,6.9,2019,44860
1262,1.0,2.6,2019,44861
1258,-0.3,1.8,2019,44862
523,-3.7,-23.0,2019,44913
472,-9.8,-23.4,2019,44914
458,-3.0,-18.8,2019,44915
455,-0.7,-16.2,2019,44916
1014,0.6,-0.3,2019,44967
1016,0.2,0.8,2019,44968
1005,-1.1,0.3,2019,44969
991,-1.4,-1.7,2019,44970
1050,0.0,1.3,2019,45021
1049,-0.1,3.0,2019,45022
1061,1.1,2.7,2019,45023
1076,1.4,2.5,2019,45024
555,-4.6,-11.6,2019,45075
510,-8.1,-11.5,2019,45076
518,1.6,-11.3,2019,45077
519,0.2,-10.8,2019,45078
1071,0.3,0.9,2019,45129
1089,1.7,2.1,2019,45130
1091,0.2,2.9,2019,45131
1088,-0.3,1.9,2019,45132
1058,0.6,2.0,2019,45183
1068,0.9,2.8,2019,45184
1074,0.6,2.4,2019,45185
1082,0.7,2.9,2019,45186
1019,0.1,-2.5,2019,45237
1031,1.2,2.6,2019,45238
1040,0.9,3.1,2019,45239
1037,-0.3,1.9,2019,45240
1288,-0.7,7.2,2019,45291
1294,0.5,5.9,2019,45292
1314,1.5,3.4,2019,45293
1344,2.3,3.6,2019,45294
1235,1.8,5.9,2019,45345
1218,-1.4,7.0,2019,45346
1240,1.8,7.8,2019,45347
1300,4.8,7.2,2019,45348
1082,2.6,2.6,2019,45399
1082,0.0,2.6,2019,45400
1082,0.0,2.6,2019,45401
1082,0.0,2.6,2019,45402
1250,0.0,3.6,2019,45453
1250,0.0,0.9,2019,45454
1586,26.9,26.9,2019,45455
1586,0.0,26.9,2019,45456
1184,2.9,2.9,2019,45507
1184,0.0,2.9,2019,45508
1184,0.0,2.9,2019,45509
1184,0.0,2.9,2019,45510
968,1.7,1.7,2019,45561
968,0.0,1.7,2019,45562
968,0.0,1.7,2019,45563
968,0.0,1.7,2019,45564
1163,4.7,4.7,2019,45615
1163,0.0,4.7,2019,45616
1163,0.0,4.7,2019,45617
1163,0.0,4.7,2019,45618
1183,1.3,5.4,2019,45669
1201,1.5,5.7,2019,45670
1214,1.1,5.2,2019,45671
1224,0.8,4.8,2019,45672
1018,0.5,1.2,2019,45723
1023,0.5,1.2,2019,45724
1025,0.2,1.3,2019,45725
1035,1.0,2.2,2019,45726
1080,0.9,1.3,2019,45777
1080,0.0,0.8,2019,45778
1078,-0.2,1.0,2019,45779
1114,3.3,4.1,2019,45780
1244,1.7,7.5,2019,45831
1270,2.1,7.8,2019,45832
1289,1.5,7.1,2019,45833
1300,0.9,6.3,2019,45834
859,-5.2,-7.5,2019,45885
857,-0.2,-5.8,2019,45886
813,-5.1,-10.6,2019,45887
806,-0.9,-11.0,2019,45888
1209,0.4,2.4,2019,45939
1207,-0.2,1.7,2019,45940
1219,1.0,1.6,2019,45941
1221,0.2,1.4,2019,45942
1104,-1.5,-1.8,2019,45993
1093,-1.0,-3.4,2019,45994
1067,-2.4,-4.8,2019,45995
1042,-2.3,-7.0,2019,45996
1104,-1.5,-1.8,2019,46047
1093,-1.0,-3.4,2019,46048
1067,-2.4,-4.8,2019,46049
1042,-2.3,-7.0,2019,46050
1060,0.2,1.7,2019,46101
1067,0.7,2.1,2019,46102
1078,1.0,1.9,2019,46103
1082,0.4,2.3,2019,46104
1068,2.0,3.3,2020,43
1077,0.8,3.8,2020,44
1090,1.2,3.6,2020,45
1072,-1.7,2.4,2020,46
1050,4.5,0.2,2020,97
1094,4.2,4.6,2020,98
1217,11.2,14.4,2020,99
1081,-11.2,7.6,2020,100
1091,1.8,6.9,2020,151
1072,-1.7,4.8,2020,152
1076,0.4,1.7,2020,153
1073,-0.3,0.1,2020,154
1029,2.1,3.1,2020,205
1034,0.5,3.4,2020,206
1018,-1.5,1.2,2020,207
1017,-0.1,0.9,2020,208
1051,1.5,2.3,2020,259
1056,0.5,2.2,2020,260
1054,-0.2,0.4,2020,261
1048,-0.6,1.3,2020,262
1151,0.9,3.7,2020,313
1168,1.5,3.7,2020,314
1177,0.8,3.9,2020,315
1183,0.5,3.7,2020,316
1317,5.4,5.5,2020,367
1322,0.4,5.5,2020,368
1324,0.2,5.5,2020,369
1329,0.4,6.4,2020,370
1048,1.0,1.2,2020,421
1061,1.2,1.7,2020,422
1061,0.0,1.3,2020,423
1063,0.2,2.4,2020,424
1812,11.0,11.2,2020,475
1803,-0.5,10.5,2020,476
1807,0.2,10.7,2020,477
1817,0.6,11.3,2020,478
1007,-0.2,0.9,2020,529
977,-3.0,-2.9,2020,530
986,0.9,-1.3,2020,531
1002,1.6,-0.7,2020,532
1006,0.1,1.5,2020,583
988,-1.8,-1.1,2020,584
992,0.4,-0.1,2020,585
1008,1.6,0.3,2020,586
1011,-1.5,-1.7,2020,637
927,-8.3,-10.5,2020,638
961,3.7,-6.2,2020,639
976,1.6,-4.9,2020,640
1165,1.0,3.6,2020,691
1171,0.5,3.4,2020,692
1182,0.9,3.0,2020,693
1183,0.1,2.5,2020,694
1156,1.3,4.1,2020,745
1165,0.8,3.8,2020,746
1171,0.5,3.5,2020,747
1178,0.6,3.2,2020,748
1156,1.3,4.1,2020,799
1165,0.8,3.8,2020,800
1171,0.5,3.5,2020,801
1178,0.6,3.2,2020,802
1172,0.8,3.0,2020,853
1186,1.2,3.5,2020,854
1192,0.5,3.0,2020,855
1197,0.4,2.9,2020,856
1281,0.0,5.0,2020,907
1282,0.1,5.0,2020,908
1320,3.0,3.0,2020,909
1320,0.0,3.0,2020,910
1301,0.0,4.9,2020,961
1301,0.0,4.9,2020,962
1341,3.1,3.1,2020,963
1341,0.0,3.1,2020,964
1096,1.1,1.6,2020,1015
1101,0.5,1.5,2020,1016
1101,0.0,1.7,2020,1017
1090,-1.0,0.6,2020,1018
1090,1.3,1.4,2020,1069
1094,0.4,1.3,2020,1070
1095,0.1,1.6,2020,1071
1082,-1.2,0.6,2020,1072
1009,-0.9,1.7,2020,1123
1004,-0.5,-1.3,2020,1124
1028,2.4,1.1,2020,1125
1041,1.3,2.3,2020,1126
1021,-2.3,1.6,2020,1177
1021,0.0,-1.9,2020,1178
1027,0.6,-1.6,2020,1179
1090,6.1,4.3,2020,1180
1024,0.1,6.2,2020,1231
998,-2.5,-1.8,2020,1232
1060,6.2,2.7,2020,1233
1062,0.2,3.8,2020,1234
1000,-2.3,0.1,2020,1285
976,-2.4,-5.2,2020,1286
1034,5.9,1.4,2020,1287
1032,-0.2,0.8,2020,1288
996,1.4,3.0,2020,1339
1003,0.7,1.9,2020,1340
1037,3.4,5.3,2020,1341
1037,0.0,5.6,2020,1342
977,-1.1,-1.1,2020,1393
974,-0.3,-1.0,2020,1394
986,1.2,-0.1,2020,1395
989,0.3,0.1,2020,1396
1012,1.0,2.6,2020,1447
1022,1.0,1.7,2020,1448
1019,-0.3,2.0,2020,1449
1010,-0.9,0.8,2020,1450
1065,0.3,1.7,2020,1501
1070,0.5,1.6,2020,1502
1076,0.6,2.0,2020,1503
1079,0.3,1.6,2020,1504
1006,0.5,1.7,2020,1555
1012,0.6,1.1,2020,1556
1003,-0.9,0.9,2020,1557
997,-0.6,-0.4,2020,1558
1089,0.1,1.7,2020,1609
1095,0.6,2.0,2020,1610
1108,1.2,2.4,2020,1611
1116,0.7,2.6,2020,1612
1177,0.0,2.4,2020,1663
1177,0.0,2.2,2020,1664
1197,1.7,2.6,2020,1665
1208,0.9,2.6,2020,1666
940,-1.6,2.2,2020,1717
887,-5.6,-4.6,2020,1718
898,1.2,-4.0,2020,1719
918,2.2,-3.9,2020,1720
957,1.3,-2.1,2020,1771
949,-0.8,-0.5,2020,1772
952,0.3,-0.1,2020,1773
984,3.4,4.1,2020,1774
954,-1.4,4.1,2020,1825
873,-8.5,-8.6,2020,1826
885,1.4,-7.5,2020,1827
888,0.3,-8.3,2020,1828
995,-2.5,4.1,2020,1879
875,-12.1,-13.5,2020,1880
891,1.8,-11.3,2020,1881
895,0.4,-12.3,2020,1882
927,-4.8,2.2,2020,1933
898,-3.1,2.6,2020,1934
920,2.4,2.4,2020,1935
999,8.6,2.6,2020,1936
862,-0.2,-3.5,2020,1987
866,0.5,-2.3,2020,1988
858,-0.9,-2.1,2020,1989
854,-0.5,-1.2,2020,1990
1230,0.2,0.8,2020,2041
1232,0.2,0.4,2020,2042
1238,0.5,0.5,2020,2043
1238,0.0,0.8,2020,2044
384,6.7,-7.0,2020,2095
415,8.1,11.6,2020,2096
353,-14.9,-2.2,2020,2097
382,8.2,6.1,2020,2098
900,-0.9,-3.2,2020,2149
897,-0.3,-3.7,2020,2150
897,0.0,-2.7,2020,2151
889,-0.9,-2.1,2020,2152
1029,0.2,2.0,2020,2203
1016,-1.3,1.1,2020,2204
1020,0.4,0.7,2020,2205
1050,2.9,2.2,2020,2206
511,-6.6,-12.6,2020,2257
492,-3.7,-8.7,2020,2258
506,2.8,-7.7,2020,2259
527,4.2,-3.7,2020,2260
1096,0.7,2.3,2020,2311
1104,0.7,1.8,2020,2312
1113,0.8,2.0,2020,2313
1115,0.2,2.5,2020,2314
1045,0.5,1.8,2020,2365
1055,1.0,1.9,2020,2366
1041,-1.3,0.8,2020,2367
1056,1.4,1.5,2020,2368
1062,0.4,2.3,2020,2419
1046,-1.5,0.0,2020,2420
1063,1.6,0.6,2020,2421
1077,1.3,1.8,2020,2422
1251,-0.6,4.3,2020,2473
1277,2.1,5.1,2020,2474
1272,-0.4,3.5,2020,2475
1314,3.3,4.5,2020,2476
1337,3.3,7.5,2020,2527
1256,-6.1,3.0,2020,2528
1251,-0.4,1.2,2020,2529
1402,12.1,8.3,2020,2530
1033,-0.8,-0.1,2020,2581
1033,0.0,-0.1,2020,2582
1044,1.1,0.3,2020,2583
1045,0.1,0.4,2020,2584
1113,0.0,3.0,2020,2635
1113,0.0,3.0,2020,2636
1146,3.0,3.0,2020,2637
1151,0.4,3.4,2020,2638
1131,-3.6,-3.6,2020,2689
1131,0.0,-3.6,2020,2690
1131,0.0,-3.6,2020,2691
1131,0.0,-3.6,2020,2692
934,0.8,0.8,2020,2743
934,0.0,0.8,2020,2744
934,0.0,0.8,2020,2745
934,0.0,0.8,2020,2746
1116,-3.3,-3.3,2020,2797
1116,0.0,-3.3,2020,2798
1116,0.0,-3.3,2020,2799
1116,0.0,-3.3,2020,2800
1170,0.5,3.5,2020,2851
1175,0.4,2.6,2020,2852
1175,0.0,1.8,2020,2853
1180,0.4,1.4,2020,2854
1016,0.7,2.0,2020,2905
1020,0.4,2.0,2020,2906
1001,-1.9,0.1,2020,2907
1004,0.3,-0.5,2020,2908
1104,-0.9,3.2,2020,2959
1090,-1.3,2.3,2020,2960
1118,2.6,4.3,2020,2961
1120,0.2,0.5,2020,2962
1262,0.5,4.6,2020,3013
1270,0.6,3.3,2020,3014
1272,0.2,2.1,2020,3015
1275,0.2,1.5,2020,3016
799,0.0,-5.6,2020,3067
798,-0.1,-5.5,2020,3068
798,0.0,-1.0,2020,3069
799,0.1,0.0,2020,3070
1154,0.6,1.9,2020,3121
1159,0.4,1.9,2020,3122
1168,0.8,2.4,2020,3123
1180,1.0,2.9,2020,3124
1072,-0.4,-6.0,2020,3175
1050,-2.1,-6.8,2020,3176
984,-6.3,-10.3,2020,3177
949,-3.6,-11.8,2020,3178
1072,-0.4,-6.0,2020,3229
1050,-2.1,-6.8,2020,3230
984,-6.3,-10.3,2020,3231
949,-3.6,-11.8,2020,3232
1082,0.8,2.4,2020,3283
1075,-0.6,1.1,2020,3284
1079,0.4,0.8,2020,3285
1080,0.1,0.7,2020,3286
1067,2.1,3.6,2020,3337
1074,0.7,4.2,2020,3338
1079,0.5,3.3,2020,3339
1067,-1.1,2.1,2020,3340
1083,4.1,0.8,2020,3391
1116,3.0,6.3,2020,3392
1194,7.0,11.6,2020,3393
1115,-6.6,7.2,2020,3394
1090,1.9,7.2,2020,3445
1074,-1.5,5.1,2020,3446
1079,0.5,2.3,2020,3447
1073,-0.6,0.3,2020,3448
1029,2.2,3.3,2020,3499
1034,0.5,3.7,2020,3500
1017,-1.6,1.4,2020,3501
1016,-0.1,0.9,2020,3502
1052,1.5,2.6,2020,3553
1058,0.6,2.6,2020,3554
1056,-0.2,0.8,2020,3555
1050,-0.6,1.4,2020,3556
1163,1.0,3.9,2020,3607
1179,1.4,3.8,2020,3608
1187,0.7,3.8,2020,3609
1193,0.5,3.6,2020,3610
1511,7.7,7.9,2020,3661
1513,0.1,7.8,2020,3662
1515,0.1,7.5,2020,3663
1521,0.4,8.4,2020,3664
1051,0.8,1.1,2020,3715
1066,1.4,1.7,2020,3716
1066,0.0,0.8,2020,3717
1067,0.1,2.3,2020,3718
1805,10.8,10.9,2020,3769
1797,-0.4,10.4,2020,3770
1801,0.2,10.6,2020,3771
1810,0.5,11.1,2020,3772
1012,0.5,1.1,2020,3823
993,-1.9,-1.3,2020,3824
1011,1.8,1.3,2020,3825
1031,2.0,2.4,2020,3826
1012,0.5,1.2,2020,3877
998,-1.4,-0.6,2020,3878
1010,1.2,1.3,2020,3879
1028,1.8,2.1,2020,3880
1010,-1.0,-1.8,2020,3931
937,-7.2,-9.2,2020,3932
972,3.7,-5.6,2020,3933
1000,2.9,-2.0,2020,3934
1159,1.3,4.0,2020,3985
1167,0.7,3.7,2020,3986
1175,0.7,3.5,2020,3987
1178,0.3,3.0,2020,3988
1166,1.4,4.6,2020,4039
1176,0.9,4.3,2020,4040
1183,0.6,4.0,2020,4041
1191,0.7,3.6,2020,4042
1166,1.4,4.6,2020,4093
1176,0.9,4.3,2020,4094
1183,0.6,4.0,2020,4095
1191,0.7,3.6,2020,4096
1166,0.8,3.0,2020,4147
1180,1.2,3.5,2020,4148
1186,0.5,3.0,2020,4149
1191,0.4,2.9,2020,4150
1273,0.0,5.2,2020,4201
1273,0.0,5.2,2020,4202
1311,3.0,3.1,2020,4203
1311,0.0,3.0,2020,4204
1303,0.0,5.1,2020,4255
1303,0.0,5.1,2020,4256
1343,3.1,3.1,2020,4257
1343,0.0,3.1,2020,4258
1093,1.3,1.6,2020,4309
1096,0.3,1.4,2020,4310
1097,0.1,1.6,2020,4311
1084,-1.2,0.5,2020,4312
1089,1.3,1.4,2020,4363
1092,0.3,1.3,2020,4364
1092,0.0,1.5,2020,4365
1079,-1.2,0.4,2020,4366
994,-1.0,1.0,2020,4417
986,-0.8,-2.9,2020,4418
1027,4.2,1.5,2020,4419
1043,1.6,3.9,2020,4420
1000,-3.8,0.2,2020,4471
1002,0.2,-4.3,2020,4472
1053,5.1,0.3,2020,4473
1136,7.9,9.2,2020,4474
1002,2.7,6.0,2020,4525
980,-2.2,-5.7,2020,4526
1024,4.5,-1.7,2020,4527
1022,-0.2,4.7,2020,4528
987,-2.4,-0.4,2020,4579
956,-3.1,-7.4,2020,4580
1054,10.3,1.2,2020,4581
1038,-1.5,2.7,2020,4582
1037,1.2,3.2,2020,4633
1040,0.3,0.7,2020,4634
1095,5.3,5.9,2020,4635
1102,0.6,7.5,2020,4636
982,-0.5,0.0,2020,4687
977,-0.5,-1.2,2020,4688
1002,2.6,1.4,2020,4689
1009,0.7,2.2,2020,4690
980,0.6,2.0,2020,4741
983,0.3,0.4,2020,4742
970,-1.3,0.7,2020,4743
955,-1.5,-2.0,2020,4744
1049,0.3,1.8,2020,4795
1057,0.8,2.0,2020,4796
1061,0.4,2.1,2020,4797
1066,0.5,1.9,2020,4798
995,0.6,2.1,2020,4849
1005,1.0,1.1,2020,4850
997,-0.8,1.1,2020,4851
997,0.0,0.8,2020,4852
1073,0.2,1.8,2020,4903
1079,0.6,2.4,2020,4904
1090,1.0,2.5,2020,4905
1097,0.6,2.4,2020,4906
1200,0.0,3.7,2020,4957
1200,0.0,3.4,2020,4958
1228,2.3,3.5,2020,4959
1245,1.4,3.8,2020,4960
935,-1.2,3.3,2020,5011
865,-7.5,-6.4,2020,5012
888,2.7,-4.6,2020,5013
909,2.4,-3.9,2020,5014
989,1.7,-1.9,2020,5065
972,-1.7,-0.2,2020,5066
985,1.3,0.5,2020,5067
1029,4.5,5.9,2020,5068
934,-1.7,4.7,2020,5119
853,-8.7,-8.6,2020,5120
865,1.4,-7.7,2020,5121
868,0.3,-8.6,2020,5122
990,-2.7,4.3,2020,5173
873,-11.8,-13.3,2020,5174
887,1.6,-11.2,2020,5175
890,0.3,-12.5,2020,5176
979,-2.9,3.7,2020,5227
888,-9.3,-3.2,2020,5228
1012,14.0,7.0,2020,5229
1126,11.3,11.7,2020,5230
890,-0.7,-3.1,2020,5281
888,-0.2,-3.3,2020,5282
886,-0.2,-2.4,2020,5283
877,-1.0,-2.1,2020,5284
1226,0.0,1.6,2020,5335
1227,0.1,1.5,2020,5336
1232,0.4,0.5,2020,5337
1232,0.0,0.5,2020,5338
354,8.3,-7.3,2020,5389
383,8.2,12.3,2020,5390
327,-14.6,-0.9,2020,5391
353,8.0,8.0,2020,5392
904,-0.9,-3.1,2020,5443
901,-0.3,-3.7,2020,5444
901,0.0,-2.6,2020,5445
890,-1.2,-2.4,2020,5446
989,-0.1,0.8,2020,5497
991,0.2,0.6,2020,5498
996,0.5,0.6,2020,5499
1031,3.5,4.1,2020,5500
556,-2.5,-9.7,2020,5551
560,0.7,-3.3,2020,5552
584,4.3,0.7,2020,5553
615,5.3,7.9,2020,5554
1130,-1.3,0.7,2020,5605
1112,-1.6,1.0,2020,5606
1119,0.6,-3.0,2020,5607
1119,0.0,-2.3,2020,5608
1022,0.3,1.7,2020,5659
1036,1.4,1.8,2020,5660
1027,-0.9,1.0,2020,5661
1055,2.7,3.5,2020,5662
1042,0.3,2.7,2020,5713
1024,-1.7,-0.6,2020,5714
1042,1.8,-0.1,2020,5715
1055,1.2,1.5,2020,5716
1186,-0.3,4.8,2020,5767
1213,2.3,4.2,2020,5768
1213,0.0,3.1,2020,5769
1240,2.2,4.3,2020,5770
1327,2.6,7.0,2020,5821
1304,-1.7,2.8,2020,5822
1254,-3.8,-1.5,2020,5823
1489,18.7,15.1,2020,5824
970,-3.0,-2.4,2020,5875
970,0.0,-2.4,2020,5876
978,0.8,-2.2,2020,5877
978,0.0,-2.2,2020,5878
1148,0.0,5.1,2020,5929
1148,0.0,5.1,2020,5930
1215,5.8,5.8,2020,5931
1219,0.3,6.2,2020,5932
1033,-10.8,-10.8,2020,5983
1033,0.0,-10.8,2020,5984
1033,0.0,-10.8,2020,5985
1033,0.0,-10.8,2020,5986
880,0.2,0.2,2020,6037
880,0.0,0.2,2020,6038
880,0.0,0.2,2020,6039
880,0.0,0.2,2020,6040
1143,-2.3,-2.3,2020,6091
1143,0.0,-2.3,2020,6092
1143,0.0,-2.3,2020,6093
1143,0.0,-2.3,2020,6094
1108,0.5,2.9,2020,6145
1113,0.5,2.3,2020,6146
1114,0.1,2.0,2020,6147
1119,0.4,1.5,2020,6148
949,0.7,1.6,2020,6199
951,0.2,1.9,2020,6200
930,-2.2,0.2,2020,6201
932,0.2,-1.1,2020,6202
1212,-1.8,12.5,2020,6253
1218,0.5,13.3,2020,6254
1310,7.6,20.2,2020,6255
1310,0.0,6.2,2020,6256
1254,0.4,4.4,2020,6307
1260,0.5,2.9,2020,6308
1262,0.2,1.7,2020,6309
1262,0.0,1.0,2020,6310
726,0.0,-5.6,2020,6361
725,-0.1,-5.4,2020,6362
725,0.0,-1.8,2020,6363
725,0.0,-0.1,2020,6364
1184,0.9,2.9,2020,6415
1198,1.2,3.2,2020,6416
1212,1.2,3.9,2020,6417
1225,1.1,4.4,2020,6418
1032,-0.6,-6.4,2020,6469
1007,-2.4,-7.7,2020,6470
951,-5.6,-10.7,2020,6471
919,-3.4,-11.5,2020,6472
1032,-0.6,-6.4,2020,6523
1007,-2.4,-7.7,2020,6524
951,-5.6,-10.7,2020,6525
919,-3.4,-11.5,2020,6526
1108,1.4,3.2,2020,6577
1104,-0.4,2.0,2020,6578
1111,0.6,2.0,2020,6579
1114,0.3,1.9,2020,6580
1064,2.1,3.5,2020,6631
1072,0.8,4.2,2020,6632
1083,1.0,3.7,2020,6633
1064,-1.8,2.1,2020,6634
1074,4.0,1.0,2020,6685
1112,3.5,6.5,2020,6686
1219,9.6,13.6,2020,6687
1102,-9.6,6.7,2020,6688
1100,1.7,7.0,2020,6739
1084,-1.5,4.8,2020,6740
1092,0.7,2.4,2020,6741
1085,-0.6,0.3,2020,6742
1028,2.1,3.1,2020,6793
1033,0.5,3.6,2020,6794
1018,-1.5,1.4,2020,6795
1015,-0.3,0.8,2020,6796
1052,1.9,2.5,2020,6847
1053,0.1,2.2,2020,6848
1052,-0.1,0.5,2020,6849
1045,-0.7,1.3,2020,6850
1157,0.9,3.9,2020,6901
1174,1.5,3.8,2020,6902
1183,0.8,3.9,2020,6903
1189,0.5,3.7,2020,6904
1449,7.2,7.2,2020,6955
1452,0.2,7.1,2020,6956
1454,0.1,7.0,2020,6957
1461,0.5,8.1,2020,6958
1045,1.2,1.2,2020,7009
1060,1.4,1.9,2020,7010
1061,0.1,1.4,2020,7011
1063,0.2,2.9,2020,7012
1810,11.3,11.4,2020,7063
1800,-0.6,10.7,2020,7064
1803,0.2,10.9,2020,7065
1813,0.6,11.5,2020,7066
1017,-0.1,1.1,2020,7117
990,-2.7,-2.4,2020,7118
1007,1.7,-0.2,2020,7119
1027,2.0,0.9,2020,7120
1022,0.1,1.6,2020,7171
1002,-2.0,-1.3,2020,7172
1015,1.3,0.4,2020,7173
1033,1.8,1.2,2020,7174
978,-1.5,-1.4,2020,7225
918,-6.1,-7.9,2020,7226
954,3.9,-3.8,2020,7227
988,3.6,-0.5,2020,7228
1166,1.0,3.8,2020,7279
1173,0.6,3.7,2020,7280
1183,0.9,3.0,2020,7281
1184,0.1,2.6,2020,7282
1165,1.5,4.6,2020,7333
1175,0.9,4.3,2020,7334
1182,0.6,4.0,2020,7335
1189,0.6,3.6,2020,7336
1165,1.5,4.6,2020,7387
1175,0.9,4.3,2020,7388
1182,0.6,4.0,2020,7389
1189,0.6,3.6,2020,7390
1162,0.7,2.8,2020,7441
1175,1.1,3.2,2020,7442
1180,0.4,2.7,2020,7443
1188,0.7,2.9,2020,7444
1288,0.0,5.1,2020,7495
1288,0.0,5.1,2020,7496
1326,3.0,3.0,2020,7497
1326,0.0,3.0,2020,7498
1303,0.0,5.1,2020,7549
1303,0.0,5.1,2020,7550
1342,3.0,3.0,2020,7551
1342,0.0,3.0,2020,7552
1095,1.2,1.7,2020,7603
1098,0.3,1.4,2020,7604
1099,0.1,1.7,2020,7605
1086,-1.2,0.4,2020,7606
1091,1.4,1.5,2020,7657
1094,0.3,1.4,2020,7658
1094,0.0,1.6,2020,7659
1080,-1.3,0.4,2020,7660
992,-1.2,0.4,2020,7711
994,0.2,-1.8,2020,7712
1025,3.1,1.4,2020,7713
1040,1.5,3.6,2020,7714
1014,-2.9,1.2,2020,7765
1025,1.1,-2.5,2020,7766
1051,2.5,-0.9,2020,7767
1133,7.8,8.5,2020,7768
970,0.7,5.0,2020,7819
970,0.0,-0.7,2020,7820
1079,11.2,6.0,2020,7821
1034,-4.2,7.4,2020,7822
1001,-2.9,-1.7,2020,7873
987,-1.4,-5.6,2020,7874
1057,7.1,1.5,2020,7875
1053,-0.4,2.1,2020,7876
978,1.2,2.4,2020,7927
1002,2.5,1.8,2020,7928
1020,1.8,2.6,2020,7929
1001,-1.9,3.6,2020,7930
966,-0.7,-1.4,2020,7981
965,-0.1,-1.3,2020,7982
977,1.2,0.3,2020,7983
976,-0.1,0.3,2020,7984
978,0.4,2.3,2020,8035
987,0.9,1.2,2020,8036
973,-1.4,1.1,2020,8037
960,-1.3,-1.4,2020,8038
1045,0.4,1.8,2020,8089
1052,0.7,1.8,2020,8090
1057,0.5,2.0,2020,8091
1060,0.3,1.8,2020,8092
1001,0.6,1.7,2020,8143
1010,0.9,1.2,2020,8144
999,-1.1,0.9,2020,8145
999,0.0,0.4,2020,8146
1065,0.2,1.7,2020,8197
1071,0.6,2.1,2020,8198
1085,1.3,2.6,2020,8199
1090,0.5,2.5,2020,8200
1185,0.0,2.8,2020,8251
